hour_of_day,lmp,load,regd
0,35.638563183567875,14.856420705676673,0.0
1,42.599001273842774,11.581500422256171,-0.1658358751761405
2,27.897486247646953,12.99366917185816,-0.3139985698447129
3,45.4321075303893,16.86675976921679,-0.49608109902869424
4,20.673698906898412,15.677864226538071,-0.6782831201875519
5,37.60911243367014,11.916093140345838,-0.5188059784727743
6,33.593302498293454,11.282739754940916,-0.46853379652283894
7,27.249654741224848,13.829293919162412,-0.3944365112789821
8,43.68997694913757,11.70203557429678,-0.21968452811701897
9,41.62605219357364,18.576874311115958,-0.5161954669365353
10,40.573537436673014,17.90934909409637,-0.5967596913275262
11,30.08287456314386,27.982124244501335,-0.3309404268562821
12,30.159448552131046,17.73713819920164,-0.46158382372124807
13,41.63882419085636,25.576947800323904,-0.28958408404733116
14,19.92414873800645,21.549672024274653,-0.3025192514249674
15,35.006625313706444,27.410269547047534,-0.417254897173185
16,68.03035751044447,20.165165795133753,-0.40331975282196775
17,99.75825780592052,17.981774324364757,-0.5784602280997208
18,60.803233236320565,21.581469504059136,-0.40690892433419235
19,66.38565266970886,15.206194783747943,-0.4771049691662727
20,66.77585454522477,16.18293391909475,-0.5895965620689312
21,26.080773392371054,19.163551563476712,-0.19071037910670097
22,24.558430833944353,17.8672153350266,-0.0512937264758859
23,36.78816333751149,16.278709719082713,-0.15359565679062193
0,46.61031644651943,18.135652132323614,-0.2589254860152495
1,39.25504885101938,12.573171522082026,-0.5047786373085087
2,24.864489253141425,16.911778117503943,-0.7661119947612334
3,24.408626268159352,15.94035637592983,-0.6284847135850347
4,40.025354816084956,13.989811205444687,-0.5002126654812543
5,19.526758912330667,15.054971955780914,-0.2816977458733295
6,21.008084888088405,13.966146985062478,0.0046092073619548035
7,38.39631866206399,16.086298497499783,-0.004830258961168438
8,25.14204378519178,15.427940187485925,0.07812034243023673
9,39.84336637312252,25.48346175074434,-0.4210266448566337
10,32.167902026746106,18.604988059335017,-0.4927689780066702
11,21.099804968714324,18.648303991406898,-0.6445882234159287
12,41.778316644753986,18.57511977153017,-0.2508180766796891
13,37.01684084966232,23.947716865158437,-0.3905592933436245
14,37.267226661274954,25.27966051669845,-0.3916435118220164
15,18.04111598527148,21.414117693882964,-0.4229629220568519
16,51.18238254326607,21.28888340886778,-0.5177547620786308
17,76.59399990513663,18.52969012180933,-0.7442773940786112
18,85.76983222396083,17.78194978872479,-1.0
19,82.37259036094378,16.809283342307328,-1.0
20,98.36039208368568,13.85723919039862,-1.0
21,30.1511057168909,18.430909099280033,-0.9049222950693623
22,21.123427618611785,19.265067779888703,-0.7470416000921516
23,24.109774232395214,14.646825192331196,-0.7111908088319376
0,14.471206753267317,11.720555485614849,-0.5055713685514872
1,22.722546750614068,15.127470869852841,-0.5704537337463537
2,29.869805741655178,13.607209583495269,-0.5074201523800531
3,43.29095853510219,13.259615241181956,-0.01416222444030718
4,20.48268435647214,13.017958081740666,-0.3954829922625892
5,15.809504696319632,12.274408330406514,-0.37997874234210305
6,31.95568701741161,15.5846261083715,-0.2804911451650676
7,52.315664188349444,13.33677809521759,-0.3570861047604771
8,20.857323327902684,16.248755727071977,-0.3719793583695354
9,23.450169044642763,21.950338178989938,-0.4844820511056669
10,39.303688653879306,19.810719633467542,-0.49155344754238484
11,32.04295676924385,22.58719587617882,0.025097505073893356
12,21.915695809476084,20.324457885831453,0.20039690691707393
13,38.59676964265206,23.76980515741502,0.01987087416848221
14,41.15434186966702,23.927886398138842,0.38934860305797747
15,14.953581054987023,23.287281385019075,0.3522277133452695
16,64.32129032403448,21.075181953832583,0.1387147811102356
17,81.24383002289244,19.205069640068164,0.24317596458874585
18,59.33971116323175,27.785660503970714,0.5946244414114714
19,49.408411047923714,15.804270142727201,0.43328459397411745
20,83.42977147621738,14.039109959278479,0.16979870539386438
21,34.6976921257499,15.37472020381491,0.18141840220222588
22,44.15171194137009,12.930117442277854,0.4649692962836899
23,25.52475523925845,11.076041966827098,0.10402773956811845
0,20.626079495232744,17.711653644346633,0.3428544908004214
1,42.061662684871195,10.391984428473803,0.16873133172466484
2,44.47563346453633,13.984625329167438,-0.0837421964570757
3,22.609102961542362,16.98248455305285,0.017305096487156252
4,35.402412203325696,16.944652239022783,-0.19754597966596577
5,22.379581487961673,14.496016639357212,0.02602159940127588
6,31.822139065359476,18.87794952886525,0.4838655927302895
7,44.580462657902025,17.621175619956308,0.2400249198122894
8,37.76819470263584,15.894162316153325,0.13627058174236428
9,23.828139046360022,24.78851714940684,0.43949650240029114
10,26.417006792437512,25.73765974453695,0.06696730185706878
11,26.666828650339706,19.420468808631583,0.43427689257470925
12,42.17931938950444,26.543124160765917,0.1790423335188423
13,39.275242019933735,23.667697511105146,0.024415109809220154
14,22.779704875307154,23.861171702118998,-0.06610161891727749
15,26.590707689949532,27.35083266448792,-0.13940286627356469
16,80.25930135255388,21.44248802292407,0.5188052530447103
17,70.4650810579771,22.89143764190456,0.27052004785440475
18,68.47343039436959,24.379539978400526,0.5077612537508511
19,72.54944869198522,15.001495938345961,0.2292664576207028
20,72.00677646293676,14.342535667367253,0.5576258641972205
21,38.45344159826979,13.805142055942225,0.21559272218112657
22,10.0,10.974730371129867,0.08840103331526572
23,21.78059616120653,15.361102267790672,0.12585399649540308
0,42.877196476967086,16.88217359369577,-0.018777846242748586
1,42.41948759457721,15.184382252760376,-0.616068382966284
2,15.256299735789348,13.082953124797472,-0.5341915322404529
3,31.68229745317954,13.036104018214004,-0.5767885927709069
4,29.530252568264764,10.565010954897067,-0.710537445739883
5,30.447240167918373,13.210692038812356,-0.8268235841663883
6,27.243665776708113,12.548957192662538,-0.60140851971767
7,42.97577406542049,14.412140976406745,-0.2297950231045654
8,32.82382073853013,14.058313664780476,-0.42904024092908577
9,30.989833524520854,22.624465628435686,-0.40511114261919146
10,10.0,20.888159276640277,-0.16771088306143028
11,30.12555571958349,20.239708832883974,-0.2182272690221486
12,33.511380561551334,20.351140675085226,-0.221206517167884
13,10.0,20.189036474267496,-0.3586074716374832
14,21.099627132691346,17.30863664583535,-0.45158605911694893
15,28.644845790664466,26.434790004521467,-0.4312723061745537
16,56.29956865025821,24.638200135767814,-0.5285390071209651
17,67.14463986572012,26.546306770073706,-0.3835218679666819
18,67.23034346333633,19.070292205643646,-0.7013098737402442
19,87.51680555395798,15.750900432147871,-0.5484222444018169
20,78.16226600171967,9.931687473005399,-0.550570527811228
21,35.85353135308629,9.668263221473744,-0.6663591500877876
22,48.91048984259437,16.374167478794842,-0.9604939692508399
23,33.73481216480449,17.861229074513496,-0.7489130202183264
0,22.83035205899653,16.61931754863017,-0.6218019039347414
1,45.693021133174916,14.50527270545936,-0.6264799781424447
2,31.88559079531253,10.723233902286568,-0.6599800150978169
3,21.31570219472677,13.340772756985874,-0.8143101507021656
4,41.98800494854157,11.936421047813212,-0.23819720847384496
5,32.86888545841245,14.700209123366337,-0.3139387885363256
6,16.290100963957542,18.15671741926754,-0.43924869932434113
7,27.72988327386286,15.459208652676976,-0.4462328365830899
8,16.280927119045117,18.12541868360018,-0.5746265501719333
9,34.0494576284017,23.326107480709027,-0.8070715633055132
10,44.23694745000805,20.608627247986888,-0.9018320693919377
11,39.803264378111194,26.449409665448975,-0.6706921495840333
12,26.301189150353743,27.214739293347623,-0.4640165850797072
13,23.416519230797647,23.594103535698267,-0.4666051478880174
14,17.449944737023003,25.87756073786306,-0.540440285026476
15,14.400643081622848,18.17545819548542,-0.1375839072676035
16,72.61153025718716,19.59542629402409,-0.39708175261127565
17,67.22515336478165,23.230251416932152,-0.5793285787616749
18,67.92071885254128,22.844459671717754,-0.2844202078407262
19,69.0391240262305,13.87341213446204,-0.4594209383357484
20,60.30562783698322,15.209753744488511,-0.4572979505259543
21,46.28429881074972,15.726807870859222,-0.30512946063645313
22,42.66866769478381,15.14171497178169,-0.2540141392175559
23,28.032531573029065,13.293140401696316,-0.3455054963915839
0,30.21519143793816,15.809870894059301,-0.3264929162196406
1,28.819455290734922,15.010213369014622,-0.1399014761191005
2,33.995177402318184,14.84505637301256,0.17139339637360393
3,25.341784493103372,15.568996198604069,0.02685482828409401
4,24.409678380066865,17.850362825618355,-0.06993456619491589
5,43.14394212203645,15.043922415918269,0.18421232278705774
6,47.87594488831712,14.243456690581468,-0.1687868068115872
7,18.201047238524048,14.593632106848926,-0.47314414482641776
8,32.67481703627733,13.088320374907829,-0.24518870874404528
9,37.07108356992317,22.138875797847156,-0.07891393617762818
10,32.815910341221965,26.18786539150241,0.07779548107826827
11,39.111845599879345,23.355324243596904,0.0034496052109348474
12,45.259492495821796,21.307167017050908,0.0449952731629977
13,13.461731373544055,20.93395457790195,0.07785802720666385
14,27.533474839344755,23.75119507230154,-0.1332268908936755
15,37.720019696365135,21.99964247544285,-0.024415275314209978
16,64.76433082358808,22.86839636318155,0.018776234335844445
17,95.60051296226908,17.59899917107979,-0.09372610676036378
18,44.92800224165689,23.533366430343726,-0.30592593596433737
19,78.44544626842693,14.758150945781068,-0.3280087961429363
20,50.767601683625955,13.342751053464275,0.030885033026461783
21,33.769926823485605,15.454755081662537,-0.08880303345669775
22,23.12875029127873,17.83410961860806,0.13055472999179982
23,33.62785603513963,11.810030418012193,0.021419343789491202
0,29.08126194013088,13.935678765772714,-0.04898959799163164
1,45.030543030835126,12.774435336134804,0.04952967203423771
2,13.206348048145891,16.739153937168624,0.006555345214184653
3,10.0,13.074243821762241,0.036492767597315276
4,18.888951432728554,11.594132743385488,-0.20108604463729998
5,10.0,14.162656781690943,-0.044724501172537484
6,41.45065435924195,15.562626815991441,-0.016465796649165226
7,25.439448737794176,14.5670043257449,0.16554429580788244
8,53.28003510555093,15.580469587206949,0.01379192675981325
9,13.473015036027636,28.095083306482643,-0.23330345825066431
10,27.277010582832848,23.889728854866124,-0.32763774597501194
11,18.81150640540138,21.47896104775734,-0.47494419824725453
12,32.700124081922205,24.855390218465047,-0.1629193038980085
13,19.320616990645647,22.575550112130355,-0.19369989697486087
14,55.24306407268567,26.721556603346002,0.023001462538129236
15,39.64971109909814,20.685253041086856,-0.03034037563441689
16,92.97041428376613,19.265142215695807,0.13065543164907062
17,81.02139701652644,24.722754118509627,-0.18953812608229395
18,67.34450033280193,24.472171425151753,-0.33850044929067974
19,71.822589390831,14.791991923117568,-0.15120838676966564
20,68.98879456426174,13.26520975041905,0.057345197966020445
21,35.645870280482846,12.791165620839399,0.23784093933498895
22,26.82937828202409,16.012874494980938,0.046516206523681214
23,13.725138529794666,10.130934575747794,0.18136735391828993
0,34.76219135407331,16.152531058914427,-0.2696729463976876
1,17.66249452775421,11.893894117032238,-0.4058313627940774
2,37.61709182844041,15.230925540542316,-0.7540173319573715
3,36.0079579392919,15.72055067809035,-0.4964161199926218
4,21.39477280388016,13.600074619777036,-0.7173512697093448
5,38.765346988846545,14.909724500501682,-0.6237517783011722
6,35.467450209432,16.726908068677403,-0.6238898357719804
7,25.878619313728883,14.902025458727268,-0.44912267286158863
8,10.0,19.179921365890106,-0.19498446746860076
9,34.48403824736074,22.74581842405263,-0.008888601754460906
10,30.590649387460513,24.70720650882642,-0.1807583526724266
11,45.832063004105606,20.941759508077503,0.03706644712109819
12,17.15278552224255,24.536064009404544,0.09202984022973744
13,25.56557778290969,22.800881824471645,-0.09682222928162916
14,52.95502143446776,20.902533085577172,-0.382198810980168
15,14.588703819992183,24.403663113411714,-0.17419574586451603
16,91.75846432976178,21.162200059107096,-0.3688977847148118
17,49.381343737956755,27.729905868470745,-0.38833174375300655
18,65.9462655233178,26.04982113522808,-0.27458844629421386
19,69.27563709197315,15.044947613622885,-0.4383725313938224
20,89.95589152780833,14.027682716907556,-0.33901694677580957
21,36.88195919670169,16.127427304746274,0.1119947530190532
22,10.209768541081297,17.294123349663007,-0.025222849225839505
23,45.46755847960391,16.271083756197513,0.14801325161098047
0,35.72852197673832,11.392200883351096,-0.1647894198780087
1,35.438093276760085,13.351332810409481,-0.26297723279251917
2,41.69552997377796,10.592539692998931,-0.6094744352021344
3,23.71965240269546,13.246177869919265,-0.2672866803138467
4,31.259918108817253,12.773276622464657,-0.42467364487840364
5,14.351073068970624,14.968894554505486,-0.13145634476378704
6,26.68393671515867,17.76648086208592,-0.09215943218944361
7,14.285365583315762,13.338167885263141,-0.3692924526923822
8,24.097771074023328,15.69535742373399,-0.2979773593046728
9,37.5483189763131,24.30671041651418,-0.6270676502693483
10,25.511041278005763,30.195724857728035,-0.26843098222876904
11,26.154867327713994,17.767338036244332,-0.12949566159138312
12,38.49972604708812,24.546229325817947,-0.07578892442312185
13,38.251293324604276,20.005245197753776,-0.3096427268436713
14,41.5424095029593,24.284743446807482,-0.045783752017009266
15,29.99100002370239,22.104253817663402,-0.14881165702270593
16,85.52688038864954,23.844556440391802,-0.20266167631005222
17,98.06179591189445,14.096086424013585,-0.12238356328006109
18,94.3344778414908,21.977769423434765,-0.2904795770876789
19,74.07651349220473,16.67277760205499,-0.7286099701913352
20,62.35401317182864,14.102226939425197,-0.7686918839824433
21,23.873956044773582,18.846550855760093,-1.0
22,41.96584320463133,15.52097435933564,-0.9683491592558439
23,12.07180860906383,13.609642738774607,-0.7755532541508379
0,41.63223552811315,15.271382921465541,-0.5184791685825854
1,62.49843631863549,14.053602239418998,-0.49224838435504337
2,30.244221910737913,17.00832206376174,-0.2919288861016746
3,22.15271193642698,11.129287800246304,-0.10460230725170744
4,20.124027891814528,19.287717524710207,-0.2903993932611949
5,15.923498122556872,15.366949574159696,0.14565711845850626
6,15.860825286891059,13.01737588735349,0.16096516211329603
7,16.932791954036183,14.527985066338873,-0.15179194031480975
8,17.315647679936742,14.78972983396054,0.3297784358421375
9,36.54225893486456,23.79325850215067,0.6388975043624106
10,27.685073143269392,23.478485110311283,0.938807272907156
11,35.26628510210033,18.779547526744405,0.9225294602859703
12,36.2390650875899,25.42913534737331,0.8170372394013731
13,26.54523063259194,19.88115593388563,0.6216038731259943
14,26.27002404411618,19.323320911802742,0.23179284722064697
15,37.322673115763095,21.15993327735544,0.42372634700619377
16,86.6784670583601,26.465828870003943,0.36542810385269203
17,77.74949754775909,18.456391048933604,0.24101429759258058
18,69.77833896502453,22.101153505427657,0.03765301034012816
19,87.18063859926897,15.251528695399282,-0.13916685155938632
20,81.95660930024269,17.290356317603145,-0.29414785097445706
21,28.352235912410492,14.234063539202506,-0.8100263251717873
22,23.7192281517168,12.97590652028054,-0.5157709511649669
23,33.6403198895792,11.49218980273709,-0.41250512266929046
0,37.90281572428332,19.198952543983022,-0.09175149330974824
1,36.60411151476136,15.88660566258747,-0.08325603460215802
2,24.51121606233031,12.734684882460886,0.18999362859325244
3,36.7734006518392,9.71920153593481,-0.14098795345786633
4,40.05377227592812,13.314512905202967,0.03713691484415221
5,48.822167140592406,12.781343577448986,-0.24093751377187667
6,36.42705020135232,19.10152187600368,-0.392481046528759
7,28.284337049245647,14.34102766013953,-0.11876240598452545
8,27.58969055150509,11.305493763304503,0.10924636896259585
9,14.634585205772334,26.67816066191939,0.27888937752184245
10,50.3987954057681,23.418515631604784,0.38350055435397823
11,10.0,18.90047745012356,0.8000727428885781
12,10.0,23.47432084546854,0.600220379824398
13,35.21073287315163,28.687786212456032,0.2646892705055285
14,31.616890007044045,18.379341848322017,0.3549060766794673
15,30.991209726632174,22.76285526984721,0.4754611582779855
16,64.46678099453592,24.72854688878715,0.5289687423714639
17,97.38709257250021,17.540525190135234,0.358413984539462
18,74.78737161595,22.667382845565413,0.03385981948282857
19,70.34981485240455,15.297410491971414,-0.38102158485199983
20,67.7246294052842,14.477792707251327,-0.12256567615180936
21,33.11179923276861,15.224787727723466,-0.48241439803085345
22,27.285754061653904,11.277722617267564,-0.07392379435174845
23,28.453507322100652,14.62314682093283,0.026982603021460758
0,27.258023691380888,15.287528261059933,0.10994526714476112
1,37.862423586602446,11.688391003276292,-0.14718368013018918
2,25.637506877101575,11.989369681540836,-0.16295746580651857
3,20.618086830896587,17.19323414911164,-0.1590773723104339
4,18.30284959069062,14.209039222725476,-0.09883790875202378
5,23.81134189468363,12.431229413053648,-0.09890021583813216
6,34.7424328577478,16.68185421162532,0.19110788035020881
7,45.63437482985314,15.00029075343382,0.44361234047254827
8,32.957591624103685,15.891413199524951,0.47202975662307933
9,17.94357621732061,20.438686829839252,0.2990040559282883
10,26.06688506099717,29.010519413233194,-0.0151837983866846
11,44.40587968478067,19.609961851641284,0.35500907081004157
12,27.744888908733003,28.53418842444144,0.2709047375233252
13,44.83947067523819,27.625100262917417,0.4840494445703104
14,13.230859829011578,21.880372200282487,0.7282281937942973
15,46.0513916234451,25.329289777985313,0.8443188608280232
16,73.2336023941094,26.22952430714339,1.0
17,61.93827318985301,26.676788373831663,0.8185373027202536
18,97.70921405792892,19.509956088866925,0.8033792517654511
19,83.42288243644765,12.948774648581612,0.6526245004277822
20,76.56787016503306,16.720383203481703,0.6529158197188594
21,30.652924254268914,16.71959036736855,0.43894441565286646
22,32.71553807081864,17.300765091563985,0.6999387041168675
23,18.19169417317242,17.10339329121773,0.5314605173473493
0,38.82795970830253,17.71125112523217,0.4622471886613073
1,25.74776229681112,15.75210149832398,0.18344633497621277
2,36.265492744783494,14.358679551545748,-0.009058171455999187
3,22.58245382271579,14.47498641731823,0.04091294065458938
4,32.28069745906724,13.21473187899542,0.16573802133251775
5,23.471167907175598,17.419998251290984,0.2670849352154241
6,43.82898061711868,19.40139354749963,0.08978757979126648
7,32.17197803705625,17.255907659698018,-0.22678601766646606
8,33.255755894366196,11.027038493838312,-0.27930954968854504
9,32.70684864520655,25.23146689369142,-0.5183749203862567
10,49.799790348616646,20.610613606952736,-0.28794323015129397
11,23.912284129855315,27.13752220339154,-0.4170227963815186
12,29.52282979050564,21.882622035927145,-0.06419714525395942
13,26.76926236426641,20.32171220208404,-0.12799220820750784
14,34.33809313643021,21.23080846223052,-0.016807678750649063
15,32.17782269949585,21.483422367010956,0.17485903893296093
16,100.65313738631228,22.76427012269806,-0.08048310438710901
17,66.02354871714671,27.868059559939226,0.02905022367770589
18,55.352101555199,27.673318981943872,-0.06638349779026202
19,63.61947284453675,11.398136457274912,-0.05288688268433534
20,69.91464295482858,13.177051932580682,-0.29192966570671885
21,35.19088783063446,13.350156747045402,-0.013301523424069123
22,46.032478106687606,15.814937350208064,0.34370069361800976
23,23.43394263176441,18.219816663203886,0.19511528917379867
0,23.642450153310765,14.955886230669211,0.1792435226003434
1,41.3339204641092,9.919678751353047,0.0700575484965104
2,39.524496622934656,15.531852259970211,-0.20196469204963363
3,38.057495211874844,20.625318863941867,-0.07037921756019067
4,33.39280581999999,16.505318207190548,-0.050489916063690334
5,30.103369070073388,14.746150353153483,-0.30823439024107546
6,25.364351985191597,14.21501990391428,-0.5923230136297561
7,31.006315489603505,16.923895467269126,-0.6390110932791128
8,38.12921313037235,12.742751131077968,-0.4085726585428793
9,25.615888733127285,22.52591959881153,-0.3646027162195812
10,37.46531735619788,18.807068362279463,-0.21396080334148992
11,21.757411209634775,18.35690916893092,-0.4107557497064862
12,31.794287148663397,15.397204304925578,-0.5275642264077076
13,24.950532633301247,18.070717174165445,-0.4558352176878271
14,10.547427575499146,19.160078973160026,-0.3296006367270894
15,26.74409215748841,26.8809980744475,-0.11911630928206657
16,63.90455453439386,22.468494135314664,0.11203598811012651
17,80.72763971817129,20.879577991493466,0.10564033480612327
18,93.3515880514256,19.93353886250398,0.2960033089855142
19,75.05785834322774,15.452558834644973,0.2380149468939315
20,80.12024724577387,16.440754460624444,0.08758557650867846
21,23.060786306033034,17.24364496898095,0.2605287869336984
22,31.720650287165995,18.638925316205178,-0.0035935758466267564
23,10.0,14.00651769221163,-0.036567178981890956
