hour_of_day,lmp,load,regd
0,15.59798020859186,12.082424272511982,-0.07059963933192887
1,26.137313051529176,14.263291496735228,-0.22233186436567254
2,32.26096929377377,15.538005530270459,0.010999335952877304
3,40.408968410929134,15.203583217546521,-0.2956250420983662
4,45.15433513550507,14.860587855937395,-0.6283837959568236
5,33.92040838879312,18.599903297891327,-0.22028059287076124
6,29.777274822537763,13.23057487766968,-0.26558375212569574
7,26.409431091258117,14.994858000082685,-0.20031943080303488
8,37.79090248180921,18.07081728914977,0.10253169404124243
9,34.683116080517316,25.26511767177535,-0.26501115566923394
10,10.51181831996068,25.99971670705043,-0.5038002367280223
11,35.68066055114059,25.301492300246267,-0.5469459268680267
12,24.748120133874586,19.679360148076242,-0.25592367919323233
13,24.424787804205344,22.971886465925678,-0.25169212553967507
14,32.148079775829814,19.471081394485218,0.07095245863819655
15,49.325992730577696,23.47036487327684,0.23360178557420586
16,62.9142400427865,20.062747090433838,0.3697355434608336
17,101.71754367263136,22.18457117325856,0.21745242986801877
18,83.1541087999055,23.980061222733895,-0.04225987944269777
19,72.126742492011,11.990205717236819,0.04439188494464624
20,100.16613015980802,16.68262664981953,0.3925583350934721
21,27.299614233493063,17.868717094956448,0.2860440904317997
22,10.77429361140618,16.79899054032469,-0.12595816399661058
23,38.00008763000113,17.133560579217868,-0.18186930275071553
0,26.748372727108837,13.306046817845651,-0.015098179104502174
1,29.057170627921355,13.399929837566832,-0.020453923617923832
2,28.939264892336844,15.927659949749424,-0.04179372497912828
3,18.43506304227669,16.89094243317245,-0.022139416803717546
4,23.673899130842734,16.26093005844418,-0.05487382419181501
5,33.38791982782591,16.39239378604495,0.12059203619228104
6,15.69412593144408,16.447224632613402,-0.013588075033130961
7,37.59924091734068,17.340570541709987,-0.32928689131180927
8,23.91936965406634,17.280796200722015,-0.020370434155361827
9,30.942475975817974,24.485213652770447,-0.09531645835889097
10,29.90772368198097,21.631121669446998,0.22396370767950047
11,25.465633946526943,27.92150056693276,0.28200515591124464
12,40.86082884871335,14.606813413521754,-0.18107320333683347
13,36.611037548938114,22.341086930228965,-0.24720890751304558
14,25.62646867636782,16.96923707584124,-0.08523781107508424
15,17.68563043255697,24.532812503296448,-0.16885062680251745
16,99.43600334224281,20.56463193592597,-0.24154588121120418
17,45.25374834046551,23.40307894159137,-0.4796802389105512
18,89.95463871796888,22.680216937083557,0.011805283598464167
19,76.38167465999061,12.830276110187722,-0.4627980069010446
20,92.70543971478114,16.19277510710865,-0.4341226698371899
21,34.85937587270642,17.989461100434426,-0.7424333350881277
22,51.94864010957757,16.855892531609445,-0.9210145387367173
23,20.79823758993722,17.11113793065558,-0.5408828405630439
0,48.92073283183234,15.133562076193549,-0.3341893464932407
1,17.678890819697614,14.432433221276963,-0.20055078487428468
2,41.2268919868678,12.66120528698703,-0.16414613942651732
3,34.213558132549295,15.633338561315087,-0.417569441811766
4,30.329438633442354,15.508148200342163,-0.3670335494691263
5,28.174410244472345,13.92020154959335,-0.5509165251288907
6,39.04369634820352,16.225284956744414,-0.6543202765402958
7,16.075846729551927,14.276882547963698,-0.18095970510183335
8,22.823333681656784,12.818976659189229,-0.169735307586194
9,22.956979988270426,28.011267655806915,0.059158472365516246
10,35.85706206845663,23.51139195098805,0.05300803512895675
11,41.473272669028844,23.542723227310017,0.16102197986182634
12,29.313975362878267,13.394945397464598,0.1485174870164864
13,19.704871710787593,20.42950632273628,0.000768859178981951
14,35.11439707574445,21.736198244500972,0.1802961915896484
15,28.933329706710335,23.643475459733686,0.11890696073966928
16,49.67796575985365,21.300401149673373,0.08427559055336242
17,78.10510682975644,18.348385256665278,-0.16528190749961078
18,86.56318353702247,25.877671715093435,-0.25189009705442456
19,57.89530244609435,12.856134419756613,-0.3991219724910985
20,90.12418541579932,15.248812567360428,-0.7325314131679614
21,24.378422636277026,15.822840080612089,-0.5980054018658789
22,34.07237797708874,15.495127143950997,-0.368748155075732
23,36.669438396123205,15.977996012776657,-0.03955339347893694
0,28.769091394718835,13.089069209090678,0.028503732234028516
1,10.0,18.893233116117386,-0.3744590612781996
2,36.89018529152762,17.484197305230747,-0.5829876107435558
3,28.386676287425274,16.9139313187492,-0.22085883790272376
4,25.28841364563546,15.55903957726493,0.0803470091888688
5,25.29836357523241,16.423186531071675,0.036238142505251564
6,35.42577701540628,14.110320791215596,-0.19928699543756123
7,10.0,14.676743781517555,-0.0009682686948891128
8,10.714561930903471,14.778502671475257,0.12164082276199448
9,25.82799971981371,20.83253386151533,0.18092215906626868
10,20.830090665051827,24.739441164396112,0.24640591421790828
11,33.437549636891774,21.778855934061678,-0.1484410394108551
12,50.98480559875598,23.523422737060436,-0.18668005525382908
13,30.867365393776836,24.315879775033917,0.05705428115212588
14,43.224157859959504,23.828153207945657,-0.11724134332616931
15,30.358411971075565,28.25229995170436,0.025633785523334812
16,69.4079971670947,21.040341964345124,0.0015212721348888368
17,84.35892297566392,19.116128529944163,-0.1192849536474793
18,52.668117354652,25.81596656510689,-0.3260138871648862
19,51.02401219453547,13.30787682068415,-0.12277197296117393
20,69.04434040180259,12.269199615367349,-0.24232143251713015
21,36.16858405923723,15.62005376243659,-0.3144442788470462
22,24.07289319916761,15.721719359237964,-0.04931370794035281
23,58.86975383506164,11.90542496319441,-0.06035805875962609
0,38.53529681306134,13.766186058931558,-0.31560652944852413
1,34.44404399628057,13.533341511429859,-0.06492788023582335
2,29.94193610548068,17.643091448792326,-0.12905805763180797
3,36.27154553235819,14.494069011916636,-0.0697987020119332
4,19.562271874248875,14.072445981038891,-0.0067051632879799455
5,35.633324282192845,16.898677130960902,-0.3148200454013889
6,48.85850533213659,15.144597413224183,-0.3356275618125676
7,21.73507280608701,15.11314098156032,-0.41864447184507836
8,34.96483993780033,15.6762547619588,-0.5947577275730342
9,49.164381139041154,26.089576613259887,-0.5676763237075307
10,32.24234200919996,20.98570511821855,0.04515850991424303
11,38.83585725752607,24.269656550263136,0.15385299536414312
12,16.93783545823508,24.19654708036016,-0.0393090632460891
13,33.63418287486354,21.34946841767755,0.16141961948512148
14,32.02372000535259,15.99452767930721,0.0321367242221737
15,29.043805320519823,25.694857114639937,0.2026205959445014
16,86.82326775166925,19.091895588254946,0.5734127494090797
17,64.66656456930482,27.107920933439424,0.32245263898819104
18,76.99211462818269,22.51357436543113,0.6915676356604196
19,79.56156545617131,17.354534345731352,0.6465925397663234
20,84.30805764204634,15.538066109520248,0.38336801133263476
21,29.06298104073879,16.54425574682313,0.056445586786204704
22,35.97565754626552,15.045717734557389,-0.02070345974374725
23,43.82305370375162,15.110828100838809,-0.018487460261343767
0,28.60821974185254,15.256165684357747,0.07850334505448871
1,36.940869641778576,17.142641812950036,-0.010331108492772315
2,36.14950072609797,14.266461087697454,-0.3287089639759837
3,32.916329994663464,16.003833803318702,-0.21053502510743421
4,11.700185140556806,16.76025231398315,-0.10756935752478973
5,29.044498502605308,13.906366810074061,-0.17659077013125246
6,10.0,17.569267939011745,-0.04212278224275247
7,34.10198430878438,16.51964868627518,-0.042608536899892524
8,25.73641306770348,15.645699560870373,0.14514038011118663
9,38.94793222909089,27.873859802538338,0.26764024443044004
10,32.459772991722105,17.266289150492863,0.2023188278843451
11,25.027162637940847,22.683435762973538,0.7175271053452372
12,38.401985224049504,23.15226238939404,0.7238897077744397
13,20.441289873755434,21.68521571830118,0.4614959118019576
14,23.3163997255469,22.1425417362624,0.2683967380175616
15,22.48879450958306,19.903299413875242,0.3906160911765611
16,81.27172167264719,20.921275508475407,0.33764743664125124
17,86.76294467827496,27.330564336483032,0.3427804650685429
18,67.43200884524671,18.5837626309028,0.13370873874236944
19,60.14930128260532,15.983821247098403,0.4911092603902717
20,64.66029119596736,15.754768333959696,0.544298660524974
21,23.747612177346753,14.518251264441588,0.44578547859969453
22,33.74798015025239,15.531179473844778,0.3758753050662537
23,31.341458474810754,15.820241474625556,0.2192371576883742
0,14.819671029201103,10.022133594766133,0.1640660740899999
1,57.46464207067203,14.051305058311968,0.23487379285314358
2,46.05189166029906,16.07876486234811,0.3840688996075767
3,20.847875123471763,14.866407522203355,0.2971734025389153
4,21.783941607580978,14.467717976834686,0.39878480905108193
5,37.782401285619216,19.570610153507943,0.3487619658258202
6,25.583115244627297,16.157074168062525,0.28236286171686403
7,24.122731655145518,16.544422130508664,0.34550572267262497
8,37.272388233863424,11.793940044016205,-0.03737761056987887
9,24.832124921474787,26.62383363627349,-0.009265430153691707
10,10.0,17.112855818371656,-0.043117241832157135
11,39.889774503177755,18.570556999884754,0.2535678792983192
12,43.63688297717009,17.704993172978646,0.2245655389694371
13,31.74895168815612,19.49085785750433,0.20241337141451882
14,23.809988101362784,16.289609692618104,0.3869879760908492
15,20.925287666620353,20.099555188447184,0.2597462666068651
16,71.16885697936227,20.4350665218173,0.10647167684988929
17,74.52246429480459,20.86010181016317,0.16718577662891992
18,67.23492915012542,23.346597475336434,0.12077180604519387
19,69.37754700435052,15.561451049878158,0.3509563177310119
20,60.0074035835389,12.491855949711686,0.3792840849614417
21,29.370156183395576,14.063609026693904,0.5003570849289187
22,34.85338592023335,19.087051462448414,0.16258123723346318
23,52.87890082902284,15.536593214970488,-0.011157836761307383
0,25.679059096144,17.007595651201324,0.3213939231014363
1,39.14739536741874,14.646491492339516,0.502496818524337
2,21.351949092611655,14.382217891757337,0.25144320048532665
3,39.87081271166623,11.885368743002143,0.2710550422676541
4,39.21985448844674,15.141998200535761,-0.09738019750937912
5,36.954928813764205,15.861268541089593,-0.40386340315655345
6,25.01612272075571,13.389828360647686,-0.34868848742260583
7,30.747427706029328,13.479678717868813,-0.47306615837101623
8,30.592467397727727,15.125641203485074,-0.3140401812955176
9,37.14393978476333,23.68443656048798,-0.2495008078229961
10,21.896213657315123,27.208420266687668,-0.2351280058893926
11,19.128222506306,22.580982182439442,-0.3257120305844463
12,33.58593060246604,27.07115386035941,0.014476649077819093
13,23.30307894943686,26.666078166649246,-0.09971605249799013
14,51.13221981475201,22.53580190212867,0.14990088468881435
15,19.57123714863688,19.85279836075524,0.09898500432932539
16,71.76485020495787,28.27327225374202,-0.13967177046150053
17,56.740541312690205,14.35630861222616,0.02619881858900204
18,80.94650614265629,20.33471158418206,0.21995714031058067
19,67.42734404827958,13.236749892627296,-0.09051627825500605
20,50.134924372843955,12.318742640446118,0.16607570516100006
21,30.65827455825947,16.5792973177802,0.048847111245150426
22,27.259388719552668,13.08017027769183,0.1106817623016167
23,16.044661106369453,11.219255509698892,-0.12966395696612615
0,26.446101541193677,13.564647920572762,-0.18867657544433103
1,26.54940107287,12.06655505925915,-0.09171382853596086
2,10.0,17.060025535434526,0.17314870453109396
3,34.84487124168024,11.877213221297223,0.1717886822381301
4,43.78361769524252,13.57265356146964,0.3088143727064122
5,26.80478378036095,16.718993871984843,0.4381617062104572
6,23.450620108064925,15.645528481640529,0.5161945091449975
7,13.107332358352815,17.80747490069432,0.21894370185646225
8,20.813536527852833,17.240281456526226,-0.0016728055932573038
9,42.502539790824066,19.62517204140685,0.18191982671814844
10,16.753879679955062,25.28992317504474,0.2875411381391706
11,38.89103895558972,21.798759235119125,0.3680230519073255
12,24.704799383961173,26.627365467658073,0.30046904875380354
13,38.78555023655642,18.187101702410043,0.4124844434416162
14,20.495885013661884,17.077350154488684,0.794156783494107
15,11.996532193468454,22.946190007147955,0.6445806279090421
16,90.03439808685835,18.027288615719392,0.5691137816736946
17,76.5394711735071,18.400962928788008,0.7927778058941252
18,75.75400026117326,16.49191758797049,0.6981574144810704
19,72.37851044874265,16.197449326777406,0.42826850800496136
20,70.23666595068573,17.15181194606451,0.4642723527697162
21,25.790576319724888,15.678875113571756,0.31879858961060453
22,35.391801518240385,18.552809168812985,0.379309740138795
23,24.58373948546562,15.068811032412526,0.04536592260225519
0,10.0,12.297431408137914,0.6349024773893694
1,44.20406594662479,11.04626921214428,0.5759599521545877
2,62.431883522572264,16.66027413215254,0.18064262180140678
3,46.69101674052367,10.787595054590843,0.08614146303740898
4,16.21180284964771,14.538297468532125,-0.07941639078319082
5,19.864639440910757,13.632548478690172,-0.043861978128193105
6,12.217312856446814,16.350115536385236,-0.21302683323200244
7,22.42915760436949,11.332266601184669,-0.043452714289326066
8,39.05757871358017,14.382751985094897,0.10236349936110924
9,30.634683259722163,23.274977747808663,0.16536376136925718
10,43.64512590972776,24.45043547173922,0.394705468383335
11,48.96592081666019,25.568271658279635,0.23893802882492254
12,29.742123027242375,22.56720902079806,0.1671676943341655
13,18.1151849207887,18.155518049865726,0.19080748334772507
14,39.137833363892035,25.03539622174727,0.4733762944703861
15,14.125572955700878,21.817704210172817,0.3279674939267255
16,87.3773963800365,25.92053502912799,0.15541174353394216
17,85.24012959864015,23.235475454970725,0.054105997867634176
18,94.68409807577152,22.094299992786738,0.2575346436411718
19,77.27445496166104,14.12799021290602,0.2648326688506171
20,81.88267850438304,14.771033392006643,0.5240005177214673
21,47.695740423467015,10.995580917492823,0.5613027894314563
22,21.608079475041798,16.008303345870686,0.42834242561342867
23,37.10365231759979,14.43511861825497,0.32608200300734524
0,23.314948924719534,16.79375436240394,0.03936157129387205
1,29.285109738588105,15.737381559866066,-0.09539431900334264
2,10.0,13.912358077452893,-0.09816922965716487
3,53.07468632839985,12.3066332752596,-0.28479093306537157
4,24.85189296677031,18.629368066305226,-0.08934825200679863
5,48.92398975390064,12.837788281347905,0.22450275272168763
6,29.1716908503131,12.521803044039695,-0.009386897006073758
7,28.553121343613583,12.440211640368693,-0.3078290377268942
8,31.396294067868027,20.109937790287187,-0.17051947011218677
9,24.197914473913187,19.928332031274298,-0.08551528695063956
10,22.649766591216878,19.6050124769003,-0.21800227931011973
11,45.33721879323917,29.69801360605269,-0.14609622508038145
12,40.22632776973908,22.441144601820763,-0.16033558678599602
13,24.291469105099868,16.972154156185972,-0.3492808991730262
14,56.738303982533864,18.738324486776705,-0.05607254652762472
15,19.92234935616513,22.210408234677903,0.025769761317714024
16,78.03278397471978,21.783535905287803,0.24365016786268012
17,92.7241904217411,22.29604842034151,0.5259664532634611
18,110.96432587206239,24.17459604656317,0.6332172014688627
19,52.93557316420341,16.539107688402282,0.31722881921424306
20,62.07292547890909,18.557199262910935,0.10875153602575002
21,10.0,12.491663358537524,0.2657268079431754
22,12.646617438762783,15.92859640327939,0.13912312361274204
23,33.41040474453356,14.431565749121757,0.33951184688277536
0,61.89064983262341,14.819650844730166,0.27639645876502816
1,35.285360792377304,11.891446839606646,0.20814257578413806
2,10.471491565232352,15.162983723520187,0.04000463525945197
3,10.0,14.615314806244603,0.14058825460687768
4,33.058123704182144,14.708378506293457,0.18743901530332727
5,24.453781369034836,12.72495243577517,-0.11682182162611149
6,39.4525136627234,17.411165182460017,0.14698841602440846
7,39.78720681100624,19.74775225097092,0.05716007416101347
8,34.02046676989773,14.546181242378573,-0.0605608626067023
9,20.654074057289947,25.628145441794388,0.18266757857972174
10,34.40656323248248,20.744919119920006,0.21716414575856552
11,21.161557189577426,28.73186860766248,0.1391210835776642
12,30.846988038287233,22.88302828536125,0.037862173408694244
13,28.73402159129479,26.359482439322253,-0.46390111457574223
14,40.92631331215799,22.082051079802437,-0.5974815685362362
15,49.73171411173042,25.04847858688522,-0.5014218944701495
16,51.6420238321559,26.269869952096776,-0.6779976085269306
17,69.43430522079035,18.657926004101107,-0.44052628406784256
18,77.77750982885098,24.63321372175546,-0.20807227665238748
19,47.4328088817219,14.876772325850174,-0.23729926947581736
20,44.56449284783865,10.642577208816304,-0.34170742900582507
21,13.631514887793806,16.976101127797747,-0.13685840709878533
22,34.97617621238822,15.465142765670926,0.010074563693006106
23,16.510125707946674,13.20990583961262,-0.39160725223967807
0,22.845556121383392,15.172349934878,-0.35414158442352883
1,33.0276557270918,14.336990332100601,-0.4082583735003867
2,15.253557771299695,8.961377504859227,-0.1599204914582319
3,33.193443853467905,16.400508486617422,-0.09329847812901856
4,24.8864446675412,13.290435942655442,0.08107934306960177
5,10.0,15.29116600757758,-0.15247335944573642
6,23.138600447059787,16.15897391256082,-0.24304536522418646
7,34.824122610206025,15.438751182740436,0.13274210082004675
8,26.22681657902368,13.943096413551089,-0.13137797545495275
9,46.87469561228565,20.40917473975928,-0.03179126654735216
10,28.021433174338277,25.88355584759466,-0.27256025915550486
11,28.337955960417386,24.52051703989511,-0.364926196510095
12,32.32164961561422,21.61467310650434,-0.15736863429048092
13,13.618528503614979,23.14906567802841,-0.3637311794612716
14,31.016251737238587,24.77867109959779,-0.24603910950433477
15,33.98579501060963,20.035743410603335,-0.5402360164410357
16,73.5390109546089,22.491404014169046,-0.3038037947832001
17,81.21699082414457,22.89847001207602,-0.6227400992710875
18,84.57195597215855,28.79359061539516,-0.43127363170180183
19,51.949642936250484,15.14385784196019,-0.3379216783087047
20,68.70184257747867,14.548090038500117,-0.06883691930512012
21,14.499599750260067,17.533578736301116,-0.14282772678809216
22,31.8423554801443,14.75595839609463,-0.26855730774248276
23,20.389664472780574,16.796766977177466,-0.06447499361994549
0,37.34448478800675,16.828242563752347,-0.006738202063299503
1,36.22844921027017,14.018019775923463,-0.34353581490547785
2,19.8181051329858,15.798866358382153,-0.3281435206427122
3,33.145510696994684,15.723691815232309,-0.21687182555990006
4,16.042619004017165,15.982759503513151,-0.19236358373872786
5,26.50760614641059,16.158324251671594,-0.18058469698716845
6,43.14730366162972,16.082155249631967,-0.11216072943069313
7,35.39375001351681,15.504628785369807,-0.14650034882276963
8,30.543850216817162,13.175770429660345,-0.19124500451159254
9,27.867512272329996,25.44143035681956,0.01904804862862311
10,31.081563700938894,21.921409493829202,0.07386928562136795
11,40.70153699924776,19.558250993615513,0.09537637998651718
12,37.97842106538163,24.419957108485065,0.2374859099778916
13,37.617217672117675,21.85403368189712,0.24974735505380632
14,26.74113177123052,26.98717116542355,-0.1374926703463052
15,12.727782976733081,18.459038704150416,-0.23756694822755575
16,85.89070313111979,22.575447305896567,-0.3394543388458039
17,108.72423528328024,24.236807323276864,-0.34641012720012165
18,76.26302988652537,27.181720388897617,-0.008677961057475259
19,81.20868761416635,15.474792002283143,-0.12701732144221453
20,35.11733413668547,13.817385299270466,-0.18683832171103454
21,40.62646543950996,13.700327545797665,-0.09026082859456569
22,33.94635793928145,14.856035441879587,-0.09891366250621067
23,29.764464856779597,11.46665891878006,0.1703568606410263
0,27.810039168150123,14.529307032921697,0.27844079541151046
1,65.98797428444475,15.454204221594917,0.09347888235033991
2,38.6242058193234,14.619880961790813,-0.15309946421199994
3,17.06046770841755,15.497791181518036,0.059237487699683816
4,26.954658963931077,16.017832860023503,0.006569924175013765
5,33.382498319142506,14.431539522626036,0.081833000480757
6,31.901765282790613,17.393418324694885,0.08136229329821569
7,27.98375236430361,16.24021335999053,-0.10344217787560274
8,47.61448049719557,9.773609092586023,0.09541885824252652
9,19.61438549249567,24.44689050161834,0.059364753911351674
10,48.640142696956445,20.175702236051766,-0.14454835937266142
11,36.96702454509338,26.906727422558852,0.21709554481888999
12,20.562769856238265,24.451382845107453,0.1538401291435194
13,35.50508055576252,19.55958361628741,-0.0850029950409037
14,21.693836207234916,15.08490745277358,0.11165999156331163
15,44.71260936106532,27.50242159580936,-0.04117181880509023
16,82.16272686139936,20.906288529206456,0.1578154143052818
17,78.3904621465582,17.973649241556423,0.28049753012720813
18,86.30936756671603,24.665078527195924,0.5431131683258388
19,74.8042783027203,13.85193379216426,0.5931978363045503
20,90.42831104064172,16.317125225437596,0.6220118909667299
21,21.587938424553723,14.520413675593918,0.7983065696530585
22,41.81333027665655,16.693049480757747,0.7309259987526958
23,23.88719191592714,9.481256685555758,0.649714904979205
