hour_of_day,price,load,frequency_deviation
0,35.55505709934926,10.814575942538273,0.06263887291651052
1,48.202308244720186,11.600800778229031,0.004712631455449326
2,45.0413726406697,4.992333478772484,-0.0167933908028028
3,19.999181054572304,8.038161646307277,0.02552655669590273
4,30.091092048085756,10.040302220410812,0.02840354517491932
5,13.02632999876132,8.393611796374339,0.020834598044684648
6,50.6249161012206,7.653067628419615,0.04213952228321437
7,20.81543990260013,9.254029304497298,0.010030632198413304
8,45.14013843785004,8.944233567610636,0.02483291345471371
9,43.454830825646994,12.573284660276935,0.03002268228941013
10,40.71462193705056,15.745930321563176,0.025664663544376243
11,31.160141615807987,17.502447925350232,0.0093148607686567
12,27.663622184806698,16.137875152427416,0.014890273963279622
13,38.83903398514107,14.549183989306192,0.01883929894255024
14,45.05596354488722,12.330296549108677,0.003212614062380357
15,46.79884514201458,17.75160476929484,0.012566686011048312
16,30.52091202267762,14.656165244764317,0.004854605228424531
17,78.57292842387689,16.91027428204824,0.0125942950151475
18,121.97512273787197,15.206960436288647,0.03541616090585517
19,137.45240364917782,10.505879986053444,0.024285106152867462
20,126.76736326390954,9.877113287437055,0.0006259774087507136
21,134.75122553957019,12.178388656622687,-0.02689564853565431
22,64.51463418097268,7.273051781560941,-0.01813281874837028
23,48.3352741158202,10.66449436582553,-0.019627638515347212
0,45.339409294018004,7.9089427657169855,-0.04056208717304306
1,61.04257900351779,11.687768144231686,-0.03763820493036157
2,22.861669753468927,14.253686048002718,-0.03794303598991395
3,58.450965053629325,7.501455380645988,-0.09581820857157257
4,14.745643563990662,5.764646882085491,-0.06759609774550211
5,40.63066567099895,8.275807311266568,-0.05712968231351219
6,14.903754794181111,7.555401166666277,-0.06680666058869766
7,34.07171295578042,9.145983384704156,-0.05572898825498775
8,51.2080882130241,8.70237761287506,-0.03595514006657516
9,56.64306912657055,14.125731339719069,-0.03592521843966654
10,38.21464658012199,13.012680036621292,-0.0465609981496404
11,29.661940620120795,14.779141567674065,-0.009997116226976091
12,30.54332221761679,18.53187247772658,-0.021939696031471046
13,49.84841609615605,15.511084668514927,-0.03427704869967703
14,43.713390785073344,18.248200841906772,-0.020748997610662328
15,43.25464243440654,17.948215288189832,-0.04125781316714866
16,54.254472528401344,17.782863818286486,-0.04698045077623465
17,84.05041053327444,12.459366936078865,-0.024594017808487075
18,122.92541154826343,18.24484876683454,-0.028506016946506403
19,147.99326115252256,5.8244006479968595,0.005267393130151812
20,108.85227590557156,10.439988829406541,0.023762360832107872
21,105.17249448976177,6.3422407002634005,0.01343054018405855
22,49.438974107247894,6.60447144633153,0.008719832112127322
23,20.78517801704177,17.45249898426152,0.0036699115761787476
0,52.894037880263575,12.1298078557341,-0.015340110516719775
1,33.03362571727438,9.689948272170232,0.004714898816169802
2,38.332694974217226,12.404039458650027,-0.011524820437162665
3,31.49723778438195,7.989816975338212,0.00670051819066176
4,31.990712861554474,15.945628150938816,0.013946360164497308
5,43.832578464061385,4.107340127021175,0.00732530894902286
6,43.07283168793227,9.461318912905993,0.010585583575258206
7,45.86563014903037,11.758514031356619,-0.0058720845869300944
8,41.6757429235537,6.13616694225466,0.004100071388451849
9,38.93178924770968,15.198960209686096,-0.007871446896694074
10,19.211639857432306,13.029252454829528,0.01045018709943047
11,10.379604626103369,21.48340075649662,0.02102387970095017
12,35.92732244263571,16.945684027248387,-0.002976328243796865
13,42.129554626665424,14.360017694971503,0.029224665253338077
14,40.18621382805875,8.908202986217665,-0.004816498181660689
15,40.63902964314722,13.09014460098164,-0.005336091336922488
16,48.15657970050714,14.398161465051052,-0.04479363450490594
17,107.17112894276173,8.095027859421196,-0.00518786202172301
18,103.04832373375643,12.222547430343088,-0.009345084896216651
19,88.93830020943298,5.126850624744166,-0.05372649344863825
20,182.5825077762786,10.346768173904879,-0.040922808891538945
21,142.2978993989121,2.733701684322714,-0.02717560975741163
22,34.696213547379344,6.732080138367341,-0.005360987394476522
23,62.90676065768751,7.9106296490304855,-0.007217151597993844
0,21.96492332439246,14.326240119236727,-0.003752220389561021
1,32.36729804319919,8.51123232986819,0.004654296420118439
2,47.36508415622359,15.599289751204312,0.008276930791468226
3,45.62972330097854,16.286495037192143,-0.043265955029083716
4,50.52746182075187,11.064811478089796,-0.0559032264117285
5,42.302959332975824,7.781263590444676,-0.07668550400489804
6,57.5596314245594,9.309155947949524,-0.05640970447892961
7,57.320437820097396,11.68854036024096,-0.04914445030928482
8,39.65169192584237,9.907093563789314,-0.04793036905778329
9,28.24991452184039,19.3759190366712,-0.042036305133231124
10,44.2363342745541,16.008061458757563,-0.060341551366561955
11,48.46299077289999,16.863919629881963,-0.030268573771893147
12,45.330238676539565,16.418186537893213,-0.03324943289869644
13,31.087494316934066,11.379130721280454,-0.020754353124724022
14,29.89042298586974,15.151707890299738,-0.028302864921206525
15,29.60855419299508,18.390295201740777,-0.06426058081174132
16,34.336620691605034,19.27863540320977,-0.05614507659771867
17,82.85900900308744,19.81716280552552,-0.04651305410416477
18,119.57972892102819,13.960027952551771,-0.01765532988606716
19,146.86878128698612,13.857019742644038,-0.008933897696206767
20,111.63412771732861,11.496321129466711,-0.037808749185840644
21,113.40907313122031,10.188998148377136,-0.036362165615129886
22,26.496906900123882,8.070042329954267,-0.043442710649264756
23,57.499252530194,10.971485366210402,-0.037547662558834
0,53.78276429576658,16.088024745685033,0.00298237869966023
1,32.45012722113502,12.264565154754337,0.00949832835868506
2,40.25241837734846,4.164588212189875,0.0028107384830589437
3,71.31742530141513,9.153498842925258,0.00288107213476112
4,56.502112096797966,9.98614649074501,0.02938987085894985
5,25.555578361647015,11.3446689293753,0.03443111057357457
6,21.87947314289579,5.493477207185222,-0.01172147052168062
7,42.118446910098214,10.365533521681689,-0.03968941408693932
8,21.147712369644857,7.196584449805458,-0.029609436120464707
9,42.504071931488575,11.694107685724696,-0.01596335954300073
10,19.78658192898252,14.383098759508497,-0.023847369550007873
11,41.86616776584855,16.316204613190106,-0.04621995080797004
12,25.149057434780328,14.947096483588293,-0.043107828829877265
13,43.61581673237661,19.281161465548085,-0.02048391402919
14,35.51982398595128,21.811461357805698,-0.05459410657016432
15,18.24671450214,20.81433742469479,-0.04198953105724471
16,36.8239940013077,16.120876343109877,-0.007504439457020524
17,105.320356206544,17.595770387377456,-0.04218907598071259
18,156.25047877473568,16.80101714236633,-0.01702342130754425
19,118.49746199570858,10.539248634603192,0.00074468472034191
20,139.79110638557972,9.476873618699345,-0.029994192473742444
21,122.0551635445846,10.127883336668864,-0.00858012038918585
22,50.815999412453294,10.811184161209471,0.02237269812014393
23,22.32483405679867,9.73482503923765,0.0015049828293890576
0,39.68907490913369,8.051572291445787,-0.017580527560906993
1,40.9763789750101,13.269604944766364,0.018382270799492673
2,29.245171510956528,10.368975168474108,-0.03153131410288697
3,23.544494720171286,10.735155123730792,-0.039791371638996376
4,49.721881676165985,7.646807301568728,0.007119518664060045
5,27.17463487936351,8.658479244549516,0.007812679793382208
6,60.33383385593605,11.084051162112372,0.032313477819368705
7,41.53891927430333,11.582727757231686,0.02676133976372606
8,28.206589764614186,11.523749324582282,0.00800516114861584
9,47.717683426597546,17.77338209351976,0.0006930167542519398
10,49.11297139599916,7.418134833155529,-0.026968784607572578
11,56.86697636010181,8.94952042203154,0.016525762660055197
12,30.138423993586958,8.945231580132116,0.03863962805602793
13,58.274575208165295,18.293431611816764,0.015420306467124984
14,36.19697334388576,18.449923211221076,0.01888490060750838
15,41.90284991399294,17.46370315969617,-0.0034141752791078672
16,49.75849016050401,15.439584286627266,-0.0036642255992362046
17,121.71585061688947,9.733183817717395,-0.0285875584480982
18,117.28089998498307,15.554197174410684,-0.042616667100860234
19,119.60200658554987,9.93988780071183,-0.035069242373733704
20,140.22648977867146,9.177689710011489,-0.008592066895781323
21,90.06610476837297,4.185543494953177,-0.04968057522263348
22,26.68605684791752,5.339114586385962,-0.014407437363074416
23,40.076048080476646,9.515103304534613,-0.026702301884284088
0,32.33321127386081,8.588817772593853,-0.042900770709055125
1,49.344470283928516,9.802958509218982,-0.004192961406301238
2,42.13604487290745,11.658327715056473,-0.0004930203760665297
3,28.224695217521624,9.67914300607619,0.01054110722905358
4,32.68237227572875,9.635641908691381,-0.028086249772882925
5,53.44696803464855,8.541563146430967,-0.010292505516708147
6,25.982170323705354,11.74014166772994,-0.003655916042718274
7,47.904669290184245,6.903934714266055,0.023444662307261943
8,51.464192076128214,6.061986178578078,0.03629783347005139
9,55.37795204903489,18.52071985512368,0.004676425970737176
10,80.2006071206733,11.204188145826246,0.0012454416726290188
11,27.788439512117975,17.989977044638565,0.003417979847771608
12,36.50209327852147,8.673753868404253,0.02782934234621623
13,29.425386064969842,16.3518653895798,0.018309671768195375
14,69.6582514615121,7.100979214938864,0.03444984741337465
15,41.91170874424403,14.887410793340782,0.04342196229239685
16,31.765591347151343,19.81026463232657,0.04171845822536443
17,134.44551471272524,10.300871149452485,0.04768390955295332
18,96.79950543357377,16.94702949910529,0.01716638119281985
19,130.66505986392747,10.986387920556993,0.010411326244745405
20,109.0214747398406,7.133040572716021,0.044851978443535924
21,131.65401539364,5.3124757721721245,0.00833346337482159
22,35.464341831026985,14.613102601476315,0.0025128606825783086
23,47.49199712167632,13.284977380639294,0.0026768461288824066
